event_slug,event_title,event_start,event_end,market_index,market_label,condition_id,asset_id,token_side,factor,factor_family,label_name,label_mode,horizon_value,count,raw_spearman,progress_neutral_spearman,nonzero_direction_hit,quantile_monotonicity_spearman,bottom_quantile_mean_return,top_quantile_mean_return,top_minus_bottom_mean_return,zero_return_share,positive_return_share,median_label_elapsed_seconds,p90_label_elapsed_seconds,source_time_inversion_count,source_delay_over_threshold_count
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,microprice_minus_mid,book,valid_obs_10,valid_observation_steps,10,213262,0.05066933028009225,0.025339041812016516,0.5806314897223989,0.8999999999999998,-0.00019613137496799418,8.3309829361162e-05,0.0002794412043291562,0.8893614427324137,0.05114835273044424,7.4785,30.114,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,ofi_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,213262,0.01798976676406865,0.2086601813625911,0.5050222504767959,0.7999999999999999,-0.00020675802295619586,2.512426123296814e-05,0.000231882284189164,0.8893614427324137,0.05114835273044424,7.4785,30.114,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_10,valid_observation_steps,10,213262,0.03329366858559275,-0.666227251856301,0.5396058486967578,,-2.3211617414515972e-05,0.00011191837996599169,0.00013512999738050766,0.8893614427324137,0.05114835273044424,7.4785,30.114,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,book,valid_obs_50,valid_observation_steps,50,213181,0.09790197609700346,0.08340221016191815,0.5913812024770714,0.9999999999999999,-0.0005810111464968152,0.0003864292250299149,0.0009674403715267301,0.7606353286643744,0.11349041424892463,42.488,154.724,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_3,book,valid_obs_50,valid_observation_steps,50,213181,0.0811274764642723,0.0752334983270674,0.5682762404954143,0.9999999999999999,-0.0005180283671316375,0.000368868610570269,0.0008868969777019065,0.7606353286643744,0.11349041424892463,42.488,154.724,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_5,book,valid_obs_50,valid_observation_steps,50,213181,0.06161835130768099,0.06887258200895652,0.5496198165712942,0.9999999999999999,-0.00034663087311263244,0.0003238192440346308,0.0006704501171472632,0.7606353286643744,0.11349041424892463,42.488,154.724,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,microprice_minus_mid,book,valid_obs_50,valid_observation_steps,50,213181,0.08557799439254166,0.06612226579756104,0.5831504272164302,0.9999999999999999,-0.0005236642288163227,0.0002015230573967,0.0007251872862130228,0.7606353286643744,0.11349041424892463,42.488,154.724,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,ofi_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,213181,0.032495251653087656,0.1670003222666006,0.510621619503018,0.39999999999999997,-0.00042922230030452093,-4.506623746440505e-05,0.0003841560628401159,0.7606353286643744,0.11349041424892463,42.488,154.724,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_50,valid_observation_steps,50,213181,0.04269770902205208,-0.45451275872615166,0.534177314415615,,-8.93755563295793e-05,0.0005173133405472252,0.0006066888968768046,0.7606353286643744,0.11349041424892463,42.488,154.724,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_1,book,valid_obs_200,valid_observation_steps,200,212881,0.12025022304987414,0.1096663352692056,0.577320020137607,0.8999999999999998,-0.0015265279492974809,0.0010748191469372417,0.002601347096234723,0.552125365814704,0.2216120743513982,184.905,626.8,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_3,book,valid_obs_200,valid_observation_steps,200,212881,0.08101849571216507,0.08448789869598114,0.5446488504782682,0.9999999999999999,-0.0011330280615240108,0.0010616499494961358,0.002194678011020147,0.552125365814704,0.2216120743513982,184.905,626.8,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,depth_imbalance_5,book,valid_obs_200,valid_observation_steps,200,212881,0.06102299268727874,0.07782091972633397,0.5155646920624266,0.8999999999999998,-0.0009209352027995019,0.0007435520999718124,0.0016644873027713142,0.552125365814704,0.2216120743513982,184.905,626.8,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,microprice_minus_mid,book,valid_obs_200,valid_observation_steps,200,212881,0.1031366550132882,0.08846094695779205,0.5652164792750461,0.9999999999999999,-0.0014591714727809819,0.0006526582992525736,0.0021118297720335555,0.552125365814704,0.2216120743513982,184.905,626.8,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,ofi_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,212881,0.057503967744838846,0.12206337620714632,0.5073208592045645,0.0,-0.0010204342723004693,1.7750818696040504e-05,0.0010381850909965097,0.552125365814704,0.2216120743513982,184.905,626.8,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,3,26°C,0x23b087336e0307221d1d284112a21c185292a3ec68d31fa5676401b39c5e4e92,104200728392517260769227840787358244233838628411342747825408718627319711152999,YES,trade_pressure_30s,flow_clock_sensitive,valid_obs_200,valid_observation_steps,200,212881,0.038439103682488325,-0.21538693180862967,0.5098905017620406,,-0.0002068581284033874,0.0006619261091358788,0.0008687842375392662,0.552125365814704,0.2216120743513982,184.905,626.8,50226,100074
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_1,book,wall_60s,wall_clock_seconds,60,334143,0.14433774056376855,0.17443277971313367,0.5935429609705395,0.9999999999999999,-0.0035441260059233554,0.0014682159638464071,0.005012341969769763,0.6228171770768802,0.18807815815384432,60.519,64.237,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_3,book,wall_60s,wall_clock_seconds,60,334143,0.11358467557915872,0.14552517283564445,0.565772456420144,0.9999999999999999,-0.003342862059162389,0.001146071957957149,0.0044889340171195375,0.6228171770768802,0.18807815815384432,60.519,64.237,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_5,book,wall_60s,wall_clock_seconds,60,334143,0.11143338588649276,0.13097764111843485,0.567034030769719,0.9999999999999999,-0.0032729517026752046,0.00098510144493524,0.004258053147610444,0.6228171770768802,0.18807815815384432,60.519,64.237,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,microprice_minus_mid,book,wall_60s,wall_clock_seconds,60,334143,0.14410073357515474,0.1700343189441561,0.5902025659946205,0.9999999999999999,-0.0033754611589350008,0.001642190985164893,0.0050176521440998935,0.6228171770768802,0.18807815815384432,60.519,64.237,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,ofi_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,334143,0.013347058146504038,-0.041914936441552926,0.5071528885291947,0.39999999999999997,-0.0014327445555792015,-0.00014445209374719378,0.0012882924618320077,0.6228171770768802,0.18807815815384432,60.519,64.237,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,trade_pressure_30s,flow_clock_sensitive,wall_60s,wall_clock_seconds,60,334143,0.055412294192041835,-0.21106776648413691,0.5258226020169321,,-0.0006689684241029236,0.0016591819315868945,0.002328150355689818,0.6228171770768802,0.18807815815384432,60.519,64.237,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_1,book,wall_300s,wall_clock_seconds,300,328937,0.14347453271226618,0.1745040426353952,0.5686437745425003,0.9999999999999999,-0.005888436593404924,0.00363272854577004,0.009521165139174963,0.39380793282604265,0.30410990554422274,300.584,305.661,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_3,book,wall_300s,wall_clock_seconds,300,328937,0.10838455959794269,0.14367032920560913,0.5445714371686919,0.9999999999999999,-0.005201047303459596,0.0023168549977828413,0.007517902301242437,0.39380793282604265,0.30410990554422274,300.584,305.661,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_5,book,wall_300s,wall_clock_seconds,300,328937,0.11789980051753719,0.14498470031624805,0.5585885586186491,0.9999999999999999,-0.005416113146175008,0.0021853433861307877,0.007601456532305796,0.39380793282604265,0.30410990554422274,300.584,305.661,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,microprice_minus_mid,book,wall_300s,wall_clock_seconds,300,328937,0.13899639378441941,0.17127758560008566,0.5644060401506528,0.8999999999999998,-0.0070516106527541865,0.0021423319649531286,0.009193942617707316,0.39380793282604265,0.30410990554422274,300.584,305.661,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,ofi_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,328937,0.03379330160643438,0.010731447612222717,0.5053686327413879,0.7999999999999999,-0.003390450212556041,-0.0003887336631244644,0.003001716549431577,0.39380793282604265,0.30410990554422274,300.584,305.661,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,trade_pressure_30s,flow_clock_sensitive,wall_300s,wall_clock_seconds,300,328937,0.060159818583732816,-0.057739013459506154,0.5140948550393933,,-0.0017426942849512613,0.0036419648023964333,0.005384659087347695,0.39380793282604265,0.30410990554422274,300.584,305.661,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_1,book,wall_900s,wall_clock_seconds,900,325434,0.076311879509337,0.10230672906571851,0.5268942785057378,0.8999999999999998,-0.008321657175311218,0.000695190947666194,0.009016848122977412,0.2448852916413159,0.35771615750044555,900.633,906.914,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_3,book,wall_900s,wall_clock_seconds,900,325434,0.09512129274339376,0.11340642319577204,0.5270651908521201,0.9999999999999999,-0.011222452520227839,-0.00044664065020664655,0.010775811870021192,0.2448852916413159,0.35771615750044555,900.633,906.914,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,depth_imbalance_5,book,wall_900s,wall_clock_seconds,900,325434,0.12631760979907136,0.13382811693337593,0.5467038333197689,0.6,-0.012707770270270268,-0.0015891806351498773,0.01111858963512039,0.2448852916413159,0.35771615750044555,900.633,906.914,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,microprice_minus_mid,book,wall_900s,wall_clock_seconds,900,325434,0.048541677628556996,0.068959866378346,0.5160250671441361,0.39999999999999997,-0.010219389069961343,-0.004933551451024072,0.005285837618937271,0.2448852916413159,0.35771615750044555,900.633,906.914,91899,136266
highest-temperature-in-shanghai-on-june-10-2026,Highest temperature in Shanghai on June 10?,2026-06-08T04:26:36Z,2026-06-10T12:00:00Z,4,27°C,0xdf893641b3da75d542e9816e3e50650ff9a57395826fd717e855bd5eec447ed5,70515615079914594072283762648675090779952114797105930464607795042963547323371,YES,ofi_30s,flow_clock_sensitive,wall_900s,wall_clock_seconds,900,325434,-0.008370219413474782,-0.013455856163343377,0.4870391470660047,-0.39999999999999997,-0.007701195656951955,-0.009708279530221976,-0.002007083873270021,0.2448852916413159,0.35771615750044555,900.633,906.914,91899,136266
