event_slug,city,event_date,timestamp,snapshot,market_index,market_label,temperature_bin,raw_mid,normalized_probability
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,9.0,102-103°F,102.0,0.0025,0.002292526364053187
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-6,10.0,104°F or higher,104.0,0.003,0.0027510316368638244
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,0.0,85°F or below,85.0,0.006,0.005502063273727649
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,1.0,86-87°F,86.0,0.05,0.045850527281063744
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,2.0,88-89°F,88.0,0.14,0.1283814763869785
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,3.0,90-91°F,90.0,0.37,0.3392939018798717
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,4.0,92-93°F,92.0,0.325,0.2980284273269143
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,5.0,94-95°F,94.0,0.14500000000000002,0.13296652911508486
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,6.0,96-97°F,96.0,0.0405,0.03713892709766163
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,7.0,98-99°F,98.0,0.006,0.005502063273727649
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,8.0,100-101°F,100.0,0.0025,0.002292526364053187
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,9.0,102-103°F,102.0,0.0025,0.002292526364053187
highest-temperature-in-houston-on-june-12-2026,Houston,2026-06-12,2026-06-11 03:35:00+00:00,T-1,10.0,104°F or higher,104.0,0.003,0.0027510316368638244
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,0.0,18°C or below,18.0,0.003,0.0028735632183908046
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,1.0,19°C,19.0,0.003,0.0028735632183908046
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,2.0,20°C,20.0,0.006,0.005747126436781609
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,3.0,21°C,21.0,0.0265,0.025383141762452106
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,4.0,22°C,22.0,0.045000000000000005,0.04310344827586207
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,5.0,23°C,23.0,0.19,0.18199233716475097
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,6.0,24°C,24.0,0.385,0.36877394636015326
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,7.0,25°C,25.0,0.24,0.22988505747126434
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,8.0,26°C,26.0,0.09,0.08620689655172413
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,9.0,27°C,27.0,0.044000000000000004,0.0421455938697318
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-10 12:00:00+00:00,T-48,10.0,28°C or higher,28.0,0.0115,0.011015325670498084
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,0.0,18°C or below,18.0,0.0015,0.001484413656605641
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,1.0,19°C,19.0,0.0015,0.001484413656605641
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,2.0,20°C,20.0,0.0035,0.003463631865413162
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,3.0,21°C,21.0,0.010499999999999999,0.010390895596239486
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,4.0,22°C,22.0,0.027000000000000003,0.026719445818901538
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,5.0,23°C,23.0,0.14500000000000002,0.1434933201385453
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,6.0,24°C,24.0,0.46499999999999997,0.4601682335477486
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,7.0,25°C,25.0,0.24,0.23750618505690252
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,8.0,26°C,26.0,0.085,0.08411677387431965
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,9.0,27°C,27.0,0.0235,0.023255813953488372
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-24,10.0,28°C or higher,28.0,0.008,0.007916872835230085
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,0.0,18°C or below,18.0,0.0015,0.001484413656605641
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,1.0,19°C,19.0,0.0015,0.001484413656605641
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,2.0,20°C,20.0,0.0035,0.003463631865413162
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,3.0,21°C,21.0,0.010499999999999999,0.010390895596239486
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,4.0,22°C,22.0,0.027000000000000003,0.026719445818901538
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,5.0,23°C,23.0,0.14500000000000002,0.1434933201385453
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,6.0,24°C,24.0,0.46499999999999997,0.4601682335477486
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,7.0,25°C,25.0,0.24,0.23750618505690252
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,8.0,26°C,26.0,0.085,0.08411677387431965
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,9.0,27°C,27.0,0.0235,0.023255813953488372
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-6,10.0,28°C or higher,28.0,0.008,0.007916872835230085
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,0.0,18°C or below,18.0,0.0015,0.001484413656605641
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,1.0,19°C,19.0,0.0015,0.001484413656605641
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,2.0,20°C,20.0,0.0035,0.003463631865413162
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,3.0,21°C,21.0,0.010499999999999999,0.010390895596239486
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,4.0,22°C,22.0,0.027000000000000003,0.026719445818901538
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,5.0,23°C,23.0,0.14500000000000002,0.1434933201385453
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,6.0,24°C,24.0,0.46499999999999997,0.4601682335477486
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,7.0,25°C,25.0,0.24,0.23750618505690252
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,8.0,26°C,26.0,0.085,0.08411677387431965
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,9.0,27°C,27.0,0.0235,0.023255813953488372
highest-temperature-in-istanbul-on-june-12-2026,Istanbul,2026-06-12,2026-06-11 03:35:00+00:00,T-1,10.0,28°C or higher,28.0,0.008,0.007916872835230085
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,0.0,19°C or below,19.0,0.002,0.0019342359767891683
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,1.0,20°C,20.0,0.0025,0.0024177949709864605
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,2.0,21°C,21.0,0.0085,0.008220502901353965
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,3.0,22°C,22.0,0.026,0.025145067698259187
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,4.0,23°C,23.0,0.1,0.09671179883945842
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,5.0,24°C,24.0,0.22999999999999998,0.22243713733075432
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,6.0,25°C,25.0,0.30000000000000004,0.2901353965183753
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,7.0,26°C,26.0,0.255,0.24661508704061896
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,8.0,27°C,27.0,0.1,0.09671179883945842
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,9.0,28°C,28.0,0.0075,0.007253384912959381
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-10 12:00:00+00:00,T-48,10.0,29°C or higher,29.0,0.0025,0.0024177949709864605
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,0.0,19°C or below,19.0,0.0015,0.0014381591562799617
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,1.0,20°C,20.0,0.002,0.0019175455417066156
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,2.0,21°C,21.0,0.0035,0.0033557046979865775
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,3.0,22°C,22.0,0.014,0.01342281879194631
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,4.0,23°C,23.0,0.095,0.09108341323106424
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,5.0,24°C,24.0,0.26,0.24928092042186004
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,6.0,25°C,25.0,0.37,0.3547459252157239
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,7.0,26°C,26.0,0.215,0.20613614573346117
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,8.0,27°C,27.0,0.07,0.06711409395973156
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,9.0,28°C,28.0,0.0095,0.009108341323106424
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-24,10.0,29°C or higher,29.0,0.0025,0.0023969319271332696
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,0.0,19°C or below,19.0,0.0015,0.0014381591562799617
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,1.0,20°C,20.0,0.002,0.0019175455417066156
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,2.0,21°C,21.0,0.0035,0.0033557046979865775
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,3.0,22°C,22.0,0.014,0.01342281879194631
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,4.0,23°C,23.0,0.095,0.09108341323106424
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,5.0,24°C,24.0,0.26,0.24928092042186004
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,6.0,25°C,25.0,0.37,0.3547459252157239
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,7.0,26°C,26.0,0.215,0.20613614573346117
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,8.0,27°C,27.0,0.07,0.06711409395973156
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,9.0,28°C,28.0,0.0095,0.009108341323106424
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-6,10.0,29°C or higher,29.0,0.0025,0.0023969319271332696
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,0.0,19°C or below,19.0,0.0015,0.0014381591562799617
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,1.0,20°C,20.0,0.002,0.0019175455417066156
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,2.0,21°C,21.0,0.0035,0.0033557046979865775
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,3.0,22°C,22.0,0.014,0.01342281879194631
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,4.0,23°C,23.0,0.095,0.09108341323106424
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,5.0,24°C,24.0,0.26,0.24928092042186004
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,6.0,25°C,25.0,0.37,0.3547459252157239
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,7.0,26°C,26.0,0.215,0.20613614573346117
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,8.0,27°C,27.0,0.07,0.06711409395973156
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,9.0,28°C,28.0,0.0095,0.009108341323106424
highest-temperature-in-tokyo-on-june-12-2026,Tokyo,2026-06-12,2026-06-11 03:35:00+00:00,T-1,10.0,29°C or higher,29.0,0.0025,0.0023969319271332696
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,0.0,23°C or below,23.0,0.003,0.0029225523623964936
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,1.0,24°C,24.0,0.0045000000000000005,0.004383828543594741
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,2.0,25°C,25.0,0.009,0.00876765708718948
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,4.0,27°C,27.0,0.065,0.06332196785192404
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,5.0,28°C,28.0,0.33499999999999996,0.32635168046760843
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,6.0,29°C,29.0,0.32499999999999996,0.3166098392596201
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,7.0,30°C,30.0,0.195,0.1899659035557721
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,8.0,31°C,31.0,0.05,0.04870920603994156
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,9.0,32°C,32.0,0.037,0.03604481246955675
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-10 12:00:00+00:00,T-48,10.0,33°C or higher,33.0,0.003,0.0029225523623964936
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,0.0,23°C or below,23.0,0.002,0.0019157088122605367
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,1.0,24°C,24.0,0.002,0.0019157088122605367
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,2.0,25°C,25.0,0.003,0.002873563218390805
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,4.0,27°C,27.0,0.11000000000000001,0.10536398467432953
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,5.0,28°C,28.0,0.35,0.3352490421455939
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,6.0,29°C,29.0,0.39,0.3735632183908047
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,7.0,30°C,30.0,0.14,0.1340996168582376
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,8.0,31°C,31.0,0.0375,0.03591954022988506
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,9.0,32°C,32.0,0.006500000000000001,0.006226053639846745
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-24,10.0,33°C or higher,33.0,0.003,0.002873563218390805
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,0.0,23°C or below,23.0,0.002,0.0019157088122605367
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,1.0,24°C,24.0,0.002,0.0019157088122605367
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,2.0,25°C,25.0,0.003,0.002873563218390805
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,4.0,27°C,27.0,0.11000000000000001,0.10536398467432953
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,5.0,28°C,28.0,0.35,0.3352490421455939
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,6.0,29°C,29.0,0.39,0.3735632183908047
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,7.0,30°C,30.0,0.14,0.1340996168582376
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,8.0,31°C,31.0,0.0375,0.03591954022988506
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,9.0,32°C,32.0,0.006500000000000001,0.006226053639846745
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-6,10.0,33°C or higher,33.0,0.003,0.002873563218390805
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,0.0,23°C or below,23.0,0.002,0.0019157088122605367
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,1.0,24°C,24.0,0.002,0.0019157088122605367
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,2.0,25°C,25.0,0.003,0.002873563218390805
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,4.0,27°C,27.0,0.11000000000000001,0.10536398467432953
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,5.0,28°C,28.0,0.35,0.3352490421455939
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,6.0,29°C,29.0,0.39,0.3735632183908047
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,7.0,30°C,30.0,0.14,0.1340996168582376
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,8.0,31°C,31.0,0.0375,0.03591954022988506
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,9.0,32°C,32.0,0.006500000000000001,0.006226053639846745
highest-temperature-in-busan-on-june-12-2026,Busan,2026-06-12,2026-06-11 03:35:00+00:00,T-1,10.0,33°C or higher,33.0,0.003,0.002873563218390805
