event_slug,city,event_date,cohort,sample_activity,token_id,factor,horizon_seconds,lifecycle_bucket,rows,valid_rows,coverage,zero_rate,ic,crossing_markout
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,depth_imbalance_1,600,6-24h,40299,39974,0.9919352837539394,0.383399209486166,0.372876374583978,-0.0082963598127331
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,depth_imbalance_1,600,>24h,63233,63233,1.0,0.4116521436591653,0.2110459397916775,-0.0078984952250806
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,depth_imbalance_1,900,all,103532,103182,0.9966194026967508,0.2888294469965691,0.3873616168575562,-0.0077819418381931
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,depth_imbalance_1,900,6-24h,40299,39949,0.9913149209657808,0.2406067736363863,0.5253105511211312,-0.0075968986422165
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,depth_imbalance_1,900,>24h,63233,63233,1.0,0.319295304666867,0.2569725209939299,-0.0078993135556862
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,30,all,103532,103483,0.9995267163775452,0.8018708386884802,0.1386098772760085,-0.00837228563407
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,30,6-24h,40299,40250,0.9987840889352092,0.8266086956521739,0.0660220940360482,-0.0091838434570725
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,30,>24h,63233,63233,1.0,0.7861243338130407,0.1817322464299918,-0.0078547975393981
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,60,all,103532,103474,0.9994397867326044,0.7435007828053424,0.1757842756918632,-0.008274989349754
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,60,6-24h,40299,40241,0.9985607583314724,0.7803484008846698,0.0855928175368872,-0.0091368316339219
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,60,>24h,63233,63233,1.0,0.720051239068208,0.2308244389691305,-0.0077255604528014
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,120,all,103532,103440,0.9991113858517172,0.6626256767208043,0.2085146833623253,-0.0082156464891041
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,120,6-24h,40299,40207,0.9977170649395768,0.7120899345885044,0.1290012209368777,-0.0090689964157706
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,120,>24h,63233,63233,1.0,0.6311735960653456,0.2542247572639577,-0.0076720915115578
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,300,all,103532,103362,0.9983579955955648,0.5358545693775275,0.2357944834153884,-0.0081670608304578
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,300,6-24h,40299,40129,0.995781533040522,0.5715068902788507,0.2397633834193818,-0.0088777121053419
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,300,>24h,63233,63233,1.0,0.5132288520234688,0.2318293488564334,-0.0077152788787773
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,600,all,103532,103207,0.9968608739326972,0.4007092542172527,0.279121573859784,-0.0080509236339633
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,600,6-24h,40299,39974,0.9919352837539394,0.383399209486166,0.4171555634528627,-0.0082963598127331
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,600,>24h,63233,63233,1.0,0.4116521436591653,0.1828088705027657,-0.007895495766877
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,900,all,103532,103182,0.9966194026967508,0.2888294469965691,0.3568651162089644,-0.007781084938636
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,900,6-24h,40299,39949,0.9913149209657808,0.2406067736363863,0.537181012472423,-0.0075968986422165
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,36912390763853937856592732938768748037537239416040778132435496445169594872897,microprice_minus_mid,900,>24h,63233,63233,1.0,0.319295304666867,0.2153883001645468,-0.0078976519643593
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,30,all,200425,199079,0.9932842709242858,0.6804333957876019,0.0845022808506931,-0.0136824278313854
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,30,6-24h,95230,93929,0.9863383387587944,0.5366500228896294,0.010810340543206,-0.0146500220044438
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,30,>24h,105195,105150,0.999572223014402,0.8088730385164051,0.0840985806529865,-0.0128246326887941
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,60,all,200425,198850,0.992141698889859,0.6190998239879306,0.069683412514561,-0.0136759648741863
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,60,6-24h,95230,93747,0.9844271763099864,0.4902130201499781,-0.0392933926013628,-0.014707710506506
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,60,>24h,105195,105103,0.9991254337183326,0.7340608736192117,0.0804557581197599,-0.0127625879418512
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,120,all,200425,199040,0.9930896844206062,0.5517584405144694,0.066953748432869,-0.0135507074519618
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,120,6-24h,95230,93965,0.9867163708915258,0.4377587399563667,-0.0262663850038751,-0.0145268507884031
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,120,>24h,105195,105075,0.9988592613717382,0.6537044967880086,0.0795569310813023,-0.0126847152257339
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,300,all,200425,198989,0.9928352251465636,0.4288629019694556,0.0715464425886733,-0.0130796307884856
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,300,6-24h,95230,94101,0.988144492281844,0.3598473980085228,-0.0258628284810464,-0.0136815035467072
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,300,>24h,105195,104888,0.9970816103426968,0.4907806422088323,0.0829126709751972,-0.0125437868467746
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,600,all,200425,198670,0.9912436073344144,0.3412442744249258,0.078714700728662,-0.0124632473791474
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,600,6-24h,95230,93889,0.9859183030557598,0.306223306244608,-0.0983740047484497,-0.0122576379781127
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,600,>24h,105195,104781,0.9960644517324968,0.3726248079327359,0.0614581879455405,-0.0126458904305808
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,900,all,200425,197630,0.9860546339029562,0.292521378333249,0.1107734836211308,-0.0117531520401834
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,900,6-24h,95230,92609,0.9724771605586476,0.2760098910473064,-0.0853441020644494,-0.0108306881478978
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,depth_imbalance_1,900,>24h,105195,105021,0.9983459289890204,0.3070814408546862,0.0736593107844677,-0.0125594279671109
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,30,all,200425,199079,0.9932842709242858,0.6804333957876019,0.1023495192500507,-0.0136833876352925
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,30,6-24h,95230,93929,0.9863383387587944,0.5366500228896294,0.0957535150267059,-0.0146519989267507
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,30,>24h,105195,105150,0.999572223014402,0.8088730385164051,0.1012038440986995,-0.0128246700729788
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,60,all,200425,198850,0.992141698889859,0.6190998239879306,0.0841513343063651,-0.0136770527229947
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,60,6-24h,95230,93747,0.9844271763099864,0.4902130201499781,0.0395251945414733,-0.0147099524741403
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,60,>24h,105195,105103,0.9991254337183326,0.7340608736192117,0.0998231514966891,-0.0127626318394699
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,120,all,200425,199040,0.9930896844206062,0.5517584405144694,0.0719581000779155,-0.0135523892653343
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,120,6-24h,95230,93965,0.9867163708915258,0.4377587399563667,0.0257908308149332,-0.014530346122887
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,120,>24h,105195,105075,0.9988592613717382,0.6537044967880086,0.1069474713067033,-0.0126847672912857
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,300,all,200425,198989,0.9928352251465636,0.4288629019694556,0.067692415159413,-0.013081089945755
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,300,6-24h,95230,94101,0.988144492281844,0.3598473980085228,0.000883305597171,-0.0136852621654631
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,300,>24h,105195,104888,0.9970816103426968,0.4907806422088323,0.1115487998567009,-0.0125431860888808
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,600,all,200425,198670,0.9912436073344144,0.3412442744249258,0.0782631800427395,-0.0124640986226006
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,600,6-24h,95230,93889,0.9859183030557598,0.306223306244608,-0.0709522342516486,-0.0122603026850398
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,600,>24h,105195,104781,0.9960644517324968,0.3726248079327359,0.1058006264568223,-0.0126451351093287
highest-temperature-in-dallas-on-june-8-2026,Dallas,2026-06-08,clean,medium,41057290212907515385225046498636474152434076307526488908556786608267720895752,microprice_minus_mid,900,all,200425,197630,0.9860546339029562,0.292521378333249,0.1183891810846063,-0.0117542179025116
