event_slug,city,event_date,cohort,timestamp,lifecycle_bucket,expected_outcomes,observable_outcomes,valid_outcomes,complete_outcomes,sum_mid,sum_deviation,max_bbo_age_seconds,median_bbo_age_seconds,max_spread,median_spread,outcome_source_span_seconds,event_has_tick_size_conflict,sum_best_bid,sum_best_ask
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 02:06:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105489.834,25511.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 02:05:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105429.834,25451.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 02:03:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105309.834,25331.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 02:02:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105249.834,25271.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 02:01:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105189.834,25211.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 02:00:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105129.834,25151.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:59:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105069.834,25091.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:58:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105009.834,25031.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:57:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104949.834,24971.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:56:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104889.834,24911.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:55:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104829.834,24851.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:54:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104769.834,24791.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:53:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104709.834,24731.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:52:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104649.834,24671.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:51:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104589.834,24611.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:50:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104529.834,24551.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:49:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104469.834,24491.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:46:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104289.834,24311.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:45:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104229.834,24251.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:44:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104169.834,24191.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:43:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104109.834,24131.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:42:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104049.834,24071.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:41:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103989.834,24011.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:40:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103929.834,23951.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:39:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103869.834,23891.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:38:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103809.834,23831.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:37:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103749.834,23771.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:36:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103689.834,23711.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:35:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103629.834,23651.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:34:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103569.834,23591.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:33:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103509.834,23531.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 02:04:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,105369.834,25391.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:05:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,116229.834,36251.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:04:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,116169.834,36191.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:03:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,116109.834,36131.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:02:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,116049.834,36071.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:01:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,115989.834,36011.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:32:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117849.834,37871.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:31:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117789.834,37811.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:30:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117729.834,37751.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:29:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117669.834,37691.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:28:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117609.834,37631.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:27:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117549.834,37571.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:26:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117489.834,37511.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:25:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117429.834,37451.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:24:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117369.834,37391.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:23:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117309.834,37331.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:17:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,116949.834,36971.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:48:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118809.834,38831.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:47:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118749.834,38771.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:46:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118689.834,38711.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:45:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118629.834,38651.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:44:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118569.834,38591.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:43:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118509.834,38531.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:42:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118449.834,38471.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:41:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118389.834,38411.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:40:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118329.834,38351.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:39:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,118269.834,38291.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:18:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102609.834,22631.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:17:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102549.834,22571.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:48:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104409.834,24431.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:47:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,104349.834,24371.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:06:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,116289.834,36311.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:29:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103269.834,23291.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:28:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103209.834,23231.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:27:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103149.834,23171.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:26:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103089.834,23111.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:25:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,103029.834,23051.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:24:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102969.834,22991.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:23:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102909.834,22931.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:22:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102849.834,22871.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:21:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102789.834,22811.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:20:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102729.834,22751.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 01:19:00+00:00,6-24h,11,11,11,True,1.2235,0.22350000000000003,102669.834,22691.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:22:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117249.834,37271.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:21:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117189.834,37211.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:20:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117129.834,37151.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
highest-temperature-in-san-francisco-on-june-7-2026,San Francisco,2026-06-07,clean,2026-06-08 05:19:00+00:00,1-6h,11,11,11,True,1.2235,0.22350000000000003,117069.834,37091.718,0.32,0.002,101611.372,False,1.0559999999999996,1.3909999999999998
